Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
UGameEngine::Start,1,6.440137,0.155276,7.591477,7.746753,0.155276,7.591477,7.746753,0.155276,0.155276,0.155276,0.155276,0.000000,
UGameInstance::StartGameInstance,1,6.442763,0.155213,7.591540,7.746753,0.155213,7.591540,7.746753,0.155213,0.155213,0.155213,0.155213,0.000000,
Generated Scope for LoadMap - /Game/Calibration/Maps/EmberveilCalibration,1,6.452737,0.154973,7.591703,7.746676,0.154973,7.591703,7.746676,0.154973,0.154973,0.154973,0.154973,0.000000,
FAmbientOcclusionCS,14,2150.471568,0.153533,6.763584,6.775977,0.012393,6.758506,6.770094,0.011588,0.004087,0.038590,0.010967,0.008707,
TranslucencyLightingVolume,575,246.498605,0.152577,8.516025,8.516396,0.000371,10.848657,10.848695,0.000038,0.000010,0.019516,0.000265,0.000931,
D3D12_Present,193,27.689943,0.149458,4.141229,4.166026,0.024797,11.110734,11.111269,0.000535,0.000257,0.024797,0.000774,0.001803,
Event_PostLoad,143,43.020403,0.146926,4.678897,4.679179,0.000282,8.002885,8.002901,0.000016,0.000001,0.024767,0.001027,0.002780,
EndOfPipeTask_RHIProcessDeleteQueue,43,10.595097,0.146097,7.697177,7.703100,0.005923,11.715349,11.755658,0.040309,0.000001,0.047990,0.003398,0.010731,
HZB,1131,448.161450,0.143391,8.325597,8.325696,0.000099,10.849165,10.849241,0.000076,0.000005,0.034224,0.000127,0.001066,
WaitingForIo,77,31.738314,0.139658,5.576634,5.576635,0.000000,8.002350,8.002724,0.000374,0.000000,0.078410,0.001814,0.009027,
FMaterial::CacheShaders,31,10.468829,0.138607,4.748512,4.754997,0.006485,7.703149,7.709683,0.006534,0.000031,0.012101,0.004471,0.002500,
Velocity,22,1343.109543,0.137551,5.015040,5.018447,0.003407,5.025335,5.031420,0.006084,0.002469,0.014737,0.006252,0.003551,
FMaterialShaderMap_IsComplete,35,11.819850,0.135855,4.748516,4.754764,0.006248,7.703151,7.709636,0.006485,0.000018,0.012030,0.003882,0.002773,
LoadLocalizedResourcesFromPaths,2,1.442373,0.135696,2.763681,2.899226,0.135544,4.150133,4.150285,0.000152,0.000152,0.135544,0.067848,0.095737,
PostLoadObjectsTime,143,43.020637,0.135574,4.678901,4.679170,0.000269,8.002886,8.002888,0.000002,0.000000,0.024755,0.000948,0.002775,
FTranslucentLightingInjectBatchCS,8,386.878999,0.134753,5.774513,5.783674,0.009161,5.784974,5.795191,0.010217,0.006448,0.035171,0.016844,0.010630,
FGTAOHorizonSearchCS,5,82.372051,0.134202,6.747075,6.763519,0.016444,6.751049,6.807775,0.056726,0.014482,0.056726,0.026840,0.017468,
Canvas,2,14.926231,0.133918,7.837764,7.911934,0.074170,7.912009,7.971757,0.059748,0.059748,0.074170,0.066959,0.010198,
MaterialPostLoad,22,7.428768,0.132957,4.748234,4.755082,0.006848,7.703085,7.709694,0.006609,0.000193,0.024734,0.006043,0.004897,
FTSRUpdateHistoryCS,6,438.100106,0.132013,5.980202,5.997391,0.017189,5.984292,5.993898,0.009606,0.009606,0.058899,0.022002,0.018407,
FMaterialShaderMapLayoutCache::FindOrCreateLayout,35,11.820660,0.131810,4.748717,4.754647,0.005929,7.703176,7.709635,0.006459,0.000000,0.009437,0.003766,0.002573,
FMaterialShaderMapLayoutCache_CreateLayout,27,9.118807,0.131685,4.748718,4.754637,0.005919,7.703178,7.709632,0.006454,0.002528,0.009428,0.004877,0.001732,
LoadStartupModules,1,7.738692,0.129221,5.183664,5.312885,0.129221,5.183664,5.312885,0.129221,0.129221,0.129221,0.129221,0.000000,
RenderLighting,376,133.257462,0.129108,8.024643,8.028988,0.004345,10.846180,10.846249,0.000068,0.000046,0.004345,0.000343,0.000351,
ParticleGPUSimulationGlobalPSOCollector,3,49.684833,0.128015,5.552900,5.613164,0.060264,5.552860,5.613280,0.060420,0.007331,0.060420,0.042672,0.030606,
ExecuteCommandList,11849,1457.680559,0.127551,3.804917,3.804931,0.000015,11.933583,11.933584,0.000000,0.000000,0.008464,0.000011,0.000087,
FHairStrandsDeepShadowTransmittanceMaskCS,2,65.146580,0.121210,6.657622,6.754958,0.097336,6.664447,6.688322,0.023874,0.023874,0.097336,0.060605,0.051945,
ParallelFor Task,55,13.177347,0.121006,3.832051,3.832118,0.000066,8.004925,8.005881,0.000956,0.000000,0.012440,0.002200,0.002734,
FRDGBuilder::CollectResources,571,74.778053,0.119610,4.132774,4.132821,0.000047,11.768675,11.768704,0.000029,0.000007,0.014097,0.000209,0.000640,
LightCompositionTasks_PreLighting,567,252.484310,0.119025,8.602861,8.602944,0.000083,10.848507,10.848545,0.000038,0.000020,0.021838,0.000210,0.001441,
FTraceAux_Init,1,8.497050,0.117688,0.699972,0.817660,0.117688,0.699972,0.817660,0.117688,0.117688,0.117688,0.117688,0.000000,
FPCGTextureDownsampleCS,12,799.147576,0.116569,5.649989,5.654254,0.004265,5.645189,5.665005,0.019817,0.002461,0.040734,0.009714,0.011096,
FSkinUpdateCS,18,1188.338439,0.115454,5.655318,5.660919,0.005600,5.665075,5.670466,0.005391,0.002673,0.013091,0.006414,0.003304,
FConfigCacheIni::InitializeConfigSystem,1,8.686890,0.115116,0.960557,1.075673,0.115116,0.960557,1.075673,0.115116,0.115116,0.115116,0.115116,0.000000,
FRDGBuilder::ProcessAsyncSetupQueue,1670,218.698659,0.114387,4.132567,4.132568,0.000001,11.768645,11.768645,0.000000,0.000000,0.001473,0.000068,0.000095,
ScreenSpace,1695,754.781272,0.113568,8.602861,8.602899,0.000038,10.848537,10.848545,0.000007,0.000004,0.021838,0.000067,0.000832,
FTraceAux_CallstackTrace_Init,1,8.826211,0.113299,0.704267,0.817566,0.113299,0.704267,0.817566,0.113299,0.113299,0.113299,0.113299,0.000000,
CreateCommittedResource,100,14.187010,0.113263,3.803249,3.803790,0.000541,10.851508,10.851951,0.000443,0.000125,0.008277,0.001133,0.001670,
EndOfPipeTask_RHIEndFrame,188,65.477019,0.113007,8.242562,8.244948,0.002386,11.113426,11.113798,0.000372,0.000304,0.002386,0.000601,0.000256,
UE::RHI::GPUProfiler::ProcessEvents,188,65.477564,0.111429,8.242583,8.244943,0.002360,11.113427,11.113796,0.000369,0.000301,0.002360,0.000593,0.000254,
UMaterial::CacheResourceShadersForRendering,22,7.429126,0.110410,4.748373,4.755071,0.006698,7.703134,7.709690,0.006556,0.000160,0.012148,0.005019,0.002589,
MotionBlur,569,216.515391,0.109346,8.222070,8.225842,0.003772,10.849934,10.850058,0.000125,0.000017,0.009597,0.000192,0.000820,
RHI_SubmitClose,2552,319.560121,0.107800,3.947627,3.947640,0.000013,11.930545,11.933605,0.003061,0.000001,0.011720,0.000042,0.000271,
FBuildShadingEnergyConservationTableCS,5,80.957369,0.105262,5.914740,5.932512,0.017772,5.928793,5.976501,0.047708,0.003385,0.047708,0.021052,0.016210,
FAsyncWriter_SerializeBufferToArchive,136,12.239077,0.102515,0.977142,0.977557,0.000415,12.075736,12.089091,0.013355,0.000001,0.014687,0.000754,0.002890,
FCoreDelegates::OnEndFrame,188,64.700924,0.098571,8.203749,8.203812,0.000064,11.109412,11.109426,0.000014,0.000012,0.094044,0.000524,0.006857,
DrawDebugCanvas,754,320.660128,0.098315,8.499953,8.500282,0.000329,10.851310,10.851352,0.000042,0.000009,0.034907,0.000130,0.001309,
FMotionBlurFilterCS,10,4874.719704,0.098298,6.358062,6.371470,0.013408,6.355419,6.360113,0.004694,0.004516,0.021017,0.009830,0.005270,
FRenderTransmittanceWithVoxelGridCS,9,823.451910,0.096747,6.586980,6.591777,0.004797,6.590574,6.597909,0.007336,0.004625,0.040973,0.010750,0.011578,
AppPreExit,1,10.464706,0.095559,11.743871,11.839430,0.095559,11.743871,11.839430,0.095559,0.095559,0.095559,0.095559,0.000000,
ParallelFor,1524,370.203379,0.094558,7.652041,7.653201,0.001160,11.768696,11.768697,0.000001,0.000000,0.013163,0.000062,0.000432,
ComputeLightGrid,566,234.418821,0.093261,8.435034,8.435633,0.000599,10.849350,10.849516,0.000166,0.000009,0.007371,0.000165,0.000355,
CanvasFlush,566,240.707838,0.093128,8.499953,8.500282,0.000329,10.851311,10.851352,0.000040,0.000006,0.034907,0.000165,0.001510,
FCoreDelegates::OnExit,1,10.998692,0.090920,11.746893,11.837813,0.090920,11.746893,11.837813,0.090920,0.090920,0.090920,0.090920,0.000000,
BeginRenderingViewFamily,188,66.188110,0.088374,7.972545,8.003185,0.030640,10.812702,10.812934,0.000232,0.000124,0.030640,0.000470,0.002215,
FFilterTranslucentVolumeCS,10,-1026.051446,0.087562,5.790188,5.799321,0.009133,5.775736,5.780442,0.004706,0.004068,0.023726,0.008756,0.006034,
ShadowProjectionOnOpaque,3363,1497.551350,0.087190,8.602986,8.603010,0.000023,10.848647,10.848652,0.000005,0.000002,0.016420,0.000026,0.000314,
FHairVisibilityControlPointIdCompactionCS,14,455.250502,0.085139,6.625556,6.632797,0.007241,6.651530,6.656308,0.004778,0.003294,0.015943,0.006081,0.003470,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::BaseColor_Normal_Specular >,4,103.877757,0.085105,5.761938,5.769625,0.007687,5.760291,5.800445,0.040154,0.007687,0.040154,0.021276,0.013806,
Load pre-init plugin modules,1,11.849577,0.084391,1.428963,1.513354,0.084391,1.428963,1.513354,0.084391,0.084391,0.084391,0.084391,0.000000,
DiffuseIndirectAndAO,1507,646.138943,0.082776,8.516400,8.516468,0.000068,10.848696,10.848715,0.000019,0.000000,0.019567,0.000055,0.000532,
Shadows,3363,1497.551750,0.081599,8.602987,8.603009,0.000023,10.848647,10.848652,0.000005,0.000002,0.016420,0.000024,0.000314,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::BaseColor_Normal_Specular_Mask_YCoCg >,4,190.927142,0.081079,5.744847,5.764704,0.019857,5.750506,5.765797,0.015291,0.015291,0.026004,0.020270,0.004395,
IncrementalPurgeGarbage,3,0.718917,0.079423,7.654815,7.657557,0.002742,11.782840,11.827758,0.044918,0.002742,0.044918,0.026474,0.021580,
FVisiblityRasterComputeRasterizeMultiSampleCS,4,211.351700,0.079091,6.619356,6.635616,0.016260,6.618884,6.638282,0.019397,0.016260,0.021771,0.019773,0.002585,
FRefineSparseVoxels,1,12.674898,0.078896,6.596513,6.675409,0.078896,6.596513,6.675409,0.078896,0.078896,0.078896,0.078896,0.000000,
RHI_Dispatch,15730,1970.172811,0.078399,3.946453,3.946484,0.000032,11.930520,11.930524,0.000004,0.000000,0.000671,0.000005,0.000014,
FWindowsApplication::FWindowsApplication,1,12.899065,0.077525,2.946475,3.024000,0.077525,2.946475,3.024000,0.077525,0.077525,0.077525,0.077525,0.000000,
FRDGBuilder::AllocateTransientResources,571,74.778446,0.075555,4.132794,4.132795,0.000001,11.768683,11.768684,0.000001,0.000000,0.013433,0.000132,0.000588,
FCoreDelegates::OnInit,1,13.830933,0.072302,1.517366,1.589668,0.072302,1.517366,1.589668,0.072302,0.072302,0.072302,0.072302,0.000000,
InitUObject,1,13.843379,0.072237,1.517402,1.589638,0.072237,1.517402,1.589638,0.072237,0.072237,0.072237,0.072237,0.000000,
FScreenSpaceReflectionsCS,10,703.086550,0.071862,5.932565,5.940845,0.008279,5.934996,5.946788,0.011793,0.002914,0.011793,0.007186,0.002819,
FOutputDeviceRedirector::FlushBufferedItems,399,38.115395,0.069681,1.592700,1.592842,0.000142,12.060765,12.060911,0.000147,0.000017,0.002243,0.000175,0.000238,
PSOPrecache: Precached,49,433.820659,0.069162,8.112231,8.112237,0.000006,8.222003,8.225181,0.003178,0.000002,0.009595,0.001411,0.002898,
FDeviceEncodingOnlyCS,3,-5630.630631,0.066511,6.376522,6.428713,0.052192,6.373358,6.375989,0.002632,0.002632,0.052192,0.022170,0.026390,
GPUSceneUpdate,1132,343.201935,0.065416,8.470218,8.470223,0.000006,11.768547,11.768568,0.000020,0.000001,0.006236,0.000058,0.000260,
FDeferredShadingSceneRenderer_RenderLights,188,66.698353,0.065327,8.027395,8.028128,0.000733,10.845852,10.846056,0.000204,0.000144,0.000895,0.000347,0.000120,
FInstanceCullingOcclusionQueryCS,4,413.188993,0.065116,6.539011,6.579285,0.040274,6.538815,6.548692,0.009877,0.006442,0.040274,0.016279,0.016059,
D3D12RHI::AllocatePoolResource,608,230.007566,0.064631,8.176146,8.177298,0.001151,10.819532,10.819538,0.000006,0.000000,0.005393,0.000106,0.000403,
glass_bell,1690,289.121995,0.062673,4.967496,4.968072,0.000576,10.812743,10.812779,0.000036,0.000000,0.000892,0.000037,0.000047,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::BaseColor_Normal_Specular_YCoCg >,4,439.787583,0.062078,5.751127,5.765646,0.014520,5.747943,5.760222,0.012279,0.012279,0.020004,0.015519,0.003249,
LoadCoreModules,1,16.261590,0.061495,0.868253,0.929747,0.061495,0.868253,0.929747,0.061495,0.061495,0.061495,0.061495,0.000000,
FCopyCompressCS,20,1589.686116,0.060587,6.828333,6.833851,0.005518,6.833020,6.840914,0.007893,0.000005,0.012117,0.003029,0.003576,
FEyeAdaptationCS,2,129.366943,0.057030,6.385137,6.426782,0.041645,6.385211,6.400597,0.015386,0.015386,0.041645,0.028515,0.018568,
FTSRDetectThinGeometryCS,6,1759.272834,0.055792,5.994886,6.001222,0.006337,5.993329,5.998296,0.004967,0.004967,0.014063,0.009299,0.003836,
FRenderLightingCacheWithPreshadingCS,4,219.493190,0.055488,6.598420,6.605271,0.006851,6.601133,6.616644,0.015511,0.006851,0.025176,0.013872,0.008462,
FNiagaraUpdateMeshGPUSceneInstancesCS,2,89.015489,0.055366,5.740821,5.772105,0.031284,5.739207,5.763289,0.024082,0.024082,0.031284,0.027683,0.005092,
FRDGMemsetBufferCS,6,125.923703,0.055255,6.778903,6.781429,0.002526,6.824565,6.826551,0.001986,0.001737,0.032724,0.009209,0.012557,
FDiaphragmDOFPostfilterCS,8,538.916508,0.055024,6.415777,6.419252,0.003474,6.409964,6.430622,0.020657,0.002582,0.020657,0.006878,0.006293,
FRealtimeGC_PerformReachabilityAnalysis,1,18.190947,0.054972,7.596606,7.651578,0.054972,7.596606,7.651578,0.054972,0.054972,0.054972,0.054972,0.000000,
FDiaphragmDOFBuildBokehLUTCS,6,705.666502,0.054870,6.452875,6.464196,0.011322,6.450312,6.461377,0.011065,0.006947,0.011322,0.009145,0.001918,
CollectGarbageFull,1,18.254604,0.054781,7.596637,7.651418,0.054781,7.596637,7.651418,0.054781,0.054781,0.054781,0.054781,0.000000,
PerformReachabilityAnalysisOnObjectsInternal,1,18.294579,0.054661,7.596734,7.651395,0.054661,7.596734,7.651395,0.054661,0.054661,0.054661,0.054661,0.000000,
FRDGMemcpyCS,6,2243.745559,0.054513,6.776030,6.778854,0.002825,6.776618,6.778704,0.002085,0.001844,0.040524,0.009085,0.015457,
Event_DeferredPostLoad,143,43.023244,0.054451,4.679184,4.679186,0.000002,8.002919,8.002969,0.000050,0.000001,0.008488,0.000381,0.001462,
PostLoadDeferredObjectsTime,143,43.023274,0.053943,4.679184,4.679185,0.000001,8.002919,8.002967,0.000047,0.000000,0.008481,0.000377,0.001461,
FVisiblityRasterComputeBinningCS,3,98.635542,0.053938,6.654724,6.659482,0.004758,6.643236,6.685139,0.041903,0.004758,0.041903,0.017979,0.020757,
FMotionBlurVelocityFlattenCS,2,80.899604,0.052986,6.363796,6.401410,0.037615,6.373146,6.388518,0.015371,0.015371,0.037615,0.026493,0.015728,
D3D12RHI::RHICreateTextureInitializer,145,22.282689,0.052947,3.810378,3.810911,0.000533,10.317024,10.317672,0.000648,0.000025,0.004254,0.000365,0.000581,
UnloadModulesAtShutdown,2,75.995927,0.052634,11.867403,11.893719,0.026316,11.867402,11.893720,0.026318,0.026316,0.026318,0.026317,0.000001,
FRDGBuilder::FinalizeResources,571,74.778479,0.052144,4.132811,4.132815,0.000004,11.768686,11.768698,0.000012,0.000001,0.001319,0.000091,0.000140,
RHI_SubmitToGPU,5702,714.273572,0.051171,3.947608,3.947626,0.000018,11.930538,11.930544,0.000006,0.000000,0.000503,0.000009,0.000014,
IncrementalDestroyGarbage,3,0.718923,0.050827,7.654840,7.657549,0.002709,11.801401,11.827751,0.026350,0.002709,0.026350,0.016942,0.012537,
FHistogramAtomicCS,6,346.750657,0.050783,6.361821,6.363823,0.002002,6.376039,6.379125,0.003086,0.002002,0.021382,0.008464,0.007208,
FInstanceCullingManager::BeginDeferredCulling,376,132.534218,0.050074,8.008717,8.008908,0.000191,10.845642,10.845720,0.000078,0.000048,0.000718,0.000133,0.000071,
UClassRegisterAllCompiledInClasses,211,30.671395,0.049711,0.868346,0.915487,0.047141,7.747713,7.747720,0.000007,0.000002,0.047141,0.000236,0.003246,
FShaderTypeRegistration::CommitAll(),1,20.282824,0.049303,3.103115,3.152418,0.049303,3.103115,3.152418,0.049303,0.049303,0.049303,0.049303,0.000000,
Event_CreateExports,143,43.017454,0.048952,4.678644,4.678881,0.000237,8.002795,8.002876,0.000081,0.000004,0.006108,0.000342,0.000605,
FoundryGameMode,20,5.836826,0.048928,7.687214,7.687356,0.000142,11.113734,11.113734,0.000000,0.000000,0.047139,0.002446,0.010520,
DeleteRHIResources,2552,319.563194,0.048812,3.947627,3.947628,0.000001,11.930545,11.933528,0.002984,0.000000,0.011672,0.000019,0.000268,
CreateRuntimeExports,143,43.017477,0.048612,4.678645,4.678879,0.000234,8.002795,8.002875,0.000080,0.000003,0.006103,0.000340,0.000604,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::BaseColor_Normal_Roughness >,4,403.469841,0.048436,5.755743,5.773677,0.017934,5.753997,5.765657,0.011660,0.008760,0.017934,0.012109,0.004060,
FLUTInnerCS,2,109.327255,0.047896,6.377463,6.404193,0.026730,6.374591,6.395757,0.021166,0.021166,0.026730,0.023948,0.003934,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::Displacement >,4,1347.618085,0.047678,5.746947,5.753039,0.006092,5.742324,5.749915,0.007591,0.003452,0.030544,0.011920,0.012533,
D3D12RHI::CreateRHIBuffer,1050,446.994213,0.047436,8.500009,8.500117,0.000108,10.849027,10.849033,0.000006,0.000002,0.005412,0.000045,0.000288,
FActorComponentTickFunction::ExecuteTick,2244,860.716210,0.047249,8.205325,8.205443,0.000118,10.812447,10.812456,0.000009,0.000000,0.001287,0.000021,0.000045,
FHairVelocityCS,7,486.317120,0.046847,6.632847,6.637393,0.004547,6.634055,6.647240,0.013186,0.002434,0.013186,0.006692,0.003573,
FGlobalImportStore::AddScriptObject,20390,5646.102881,0.046336,1.563706,1.563722,0.000016,5.175043,5.175047,0.000003,0.000000,0.000677,0.000002,0.000009,
ParallelExecute (Await),564,223.557773,0.045249,8.325565,8.325700,0.000135,10.848386,10.848403,0.000017,0.000010,0.004437,0.000080,0.000204,
DrawVisibleMeshCommandsAnyThreadTask,752,286.260486,0.045075,8.221454,8.221479,0.000026,10.848406,10.848432,0.000026,0.000006,0.004168,0.000060,0.000250,
FDumpTextureCS,3,48.583075,0.044602,6.786160,6.794078,0.007918,6.821451,6.847910,0.026458,0.007918,0.026458,0.014867,0.010104,
System settings and cvar init,1,22.475345,0.044493,1.591615,1.636108,0.044493,1.591615,1.636108,0.044493,0.044493,0.044493,0.044493,0.000000,
FShader_VirtualTextureCompress_CS< ERuntimeVirtualTextureMaterialType::Mask4 >,4,643.004115,0.044430,5.744556,5.755696,0.011140,5.742927,5.750777,0.007850,0.004595,0.020846,0.011108,0.007021,
ImageWrapper.Decompress,212,34289.780998,0.043334,3.895858,3.895967,0.000108,3.900357,3.902041,0.001684,0.000011,0.006937,0.000204,0.000625,
MeshDrawCommandPassSetupTask,769,311.742155,0.043062,8.378282,8.378306,0.000024,10.845055,10.845064,0.000008,0.000002,0.001286,0.000056,0.000071,
CompileGlobalShaderMap,1,23.978975,0.041703,3.832798,3.874501,0.041703,3.832798,3.874501,0.041703,0.041703,0.041703,0.041703,0.000000,
ReflectionIndirect,566,242.677475,0.041610,8.516401,8.516467,0.000066,10.848697,10.848715,0.000018,0.000011,0.005359,0.000074,0.000253,
TextureDownsampleChain,566,211.645166,0.039912,8.175898,8.176028,0.000130,10.850123,10.850185,0.000062,0.000009,0.009896,0.000071,0.000417,
FWaterTileClassificationBuildListsCS,6,114.614056,0.039569,5.903234,5.911568,0.008334,5.944058,5.955584,0.011526,0.002791,0.011526,0.006595,0.003666,
BuildHZB,566,227.732279,0.039338,8.363865,8.363898,0.000032,10.849168,10.849240,0.000072,0.000008,0.004698,0.000070,0.000210,
"VisibilityCommands",564,199.738392,0.039041,8.021538,8.023529,0.001992,10.845207,10.845231,0.000024,0.000017,0.004997,0.000069,0.000234,
SetEventOnCompletion,1607,197.839377,0.038225,3.805661,3.805673,0.000011,11.928403,11.928413,0.000009,0.000002,0.000599,0.000024,0.000041,
IoDispatcherScatter,838,163.076731,0.038207,4.677376,4.677597,0.000221,9.816018,9.816062,0.000044,0.000000,0.002427,0.000046,0.000161,
FUniformExpressionCacheAsyncUpdater::Update,188,66.188385,0.038030,8.003832,8.004433,0.000600,10.844112,10.844210,0.000098,0.000059,0.004286,0.000202,0.000395,
FSSSUpsampleSceneColorCS,4,485.572429,0.037750,6.686910,6.693141,0.006231,6.692730,6.695147,0.002417,0.002417,0.014811,0.009438,0.006110,
OnAllModuleLoadingPhasesComplete.Broadcast,1,26.561765,0.037648,7.553698,7.591346,0.037648,7.553698,7.591346,0.037648,0.037648,0.037648,0.037648,0.000000,
FTSRVisualizeCS,1,26.610182,0.037580,5.981125,6.018705,0.037580,5.981125,6.018705,0.037580,0.037580,0.037580,0.037580,0.000000,
Slate::TickPlatform,189,27.054690,0.037276,4.123323,4.123563,0.000240,11.109092,11.109173,0.000081,0.000041,0.002377,0.000197,0.000267,
SerializeExport,440,132.364382,0.037276,4.678717,4.678878,0.000161,8.002840,8.002874,0.000035,0.000001,0.006039,0.000085,0.000347,
Slate::Tick (Platform and Input),188,56.266122,0.037241,7.767908,7.770288,0.002379,11.109092,11.109173,0.000081,0.000041,0.002379,0.000198,0.000268,
D3D12RHI::AllocateBuffer,1050,447.012348,0.037119,8.500103,8.500113,0.000009,10.849030,10.849032,0.000002,0.000000,0.005397,0.000035,0.000281,
FScreenSpaceCastStandaloneRayCS,4,-166.537600,0.036263,5.962415,5.970670,0.008255,5.921420,5.938396,0.016976,0.005186,0.016976,0.009066,0.005436,
SerializeObject,437,131.462246,0.035867,4.678725,4.678877,0.000152,8.002843,8.002873,0.000031,0.000000,0.006032,0.000082,0.000347,
FHistogramCS,5,254.484008,0.035769,6.365715,6.371918,0.006203,6.377733,6.385362,0.007629,0.004929,0.009730,0.007154,0.001784,
SendAllEndOfFrameUpdates,564,198.595011,0.035603,8.003922,8.003939,0.000017,10.843858,10.843872,0.000014,0.000001,0.002401,0.000063,0.000129,
FRenderSingleScatteringWithPreshadingCS,1,28.135727,0.035542,6.296705,6.332247,0.035542,6.296705,6.332247,0.035542,0.035542,0.035542,0.035542,0.000000,
